Employee_ID,Department,Promotion_Level,Years_at_Company,Satisfaction,Attrition
144,Sales,Senior,9.0,1.0,0.0
145,Operations,Senior,20.0,3.5,1.0
146,IT,Junior,11.0,2.8,0.0
147,Operations,Junior,7.0,1.0,0.0
148,HR,Junior,19.0,3.4,1.0
149,Operations,Junior,,2.3,0.0
150,HR,Junior,1.0,3.8,0.0
151,IT,Mid,,3.6,0.0
152,HR,Mid,8.0,1.9,0.0
153,IT,Junior,18.0,1.6,1.0
154,HR,Senior,2.0,2.0,1.0
155,Sales,Mid,16.0,1.5,0.0
156,Sales,Mid,7.0,3.3,0.0
157,Operations,Junior,1.0,3.5,0.0
158,Operations,Mid,9.0,1.2,0.0
159,IT,Senior,12.0,3.8,1.0
160,HR,Senior,12.0,4.5,0.0
161,HR,Senior,17.0,4.9,0.0
162,HR,Mid,17.0,2.1,0.0
163,IT,Mid,11.0,4.0,0.0
164,Operations,Junior,19.0,3.1,1.0
165,HR,Senior,,2.0,0.0
166,HR,Mid,10.0,1.2,0.0
167,Operations,Senior,11.0,2.2,0.0
168,IT,Mid,20.0,2.6,1.0
169,Sales,Mid,12.0,4.8,0.0
170,Operations,Mid,7.0,2.2,0.0
171,HR,Mid,18.0,5.0,0.0
172,Sales,Mid,15.0,4.7,1.0
173,IT,Junior,6.0,2.6,0.0
174,HR,Senior,17.0,1.7,0.0
175,IT,Junior,5.0,4.0,0.0
176,Sales,Senior,,4.0,1.0
177,IT,Mid,16.0,1.8,0.0
178,Operations,Mid,19.0,2.2,0.0
179,IT,Senior,3.0,4.3,1.0
180,Operations,Mid,3.0,3.8,0.0
181,Operations,Mid,15.0,3.0,1.0
182,Sales,Senior,16.0,1.7,1.0
183,IT,Mid,8.0,4.9,1.0
184,Sales,Mid,6.0,4.1,0.0
185,HR,Junior,5.0,1.3,0.0
186,IT,Mid,15.0,2.7,0.0
187,IT,Junior,16.0,1.4,0.0
188,Operations,Senior,14.0,4.1,0.0
189,IT,Senior,17.0,4.0,0.0
190,IT,Senior,7.0,4.2,1.0
191,Operations,Senior,5.0,1.3,1.0
192,IT,Mid,14.0,1.5,1.0
193,IT,Mid,8.0,2.5,0.0
194,HR,Mid,14.0,2.6,0.0
195,IT,Senior,2.0,4.0,0.0
196,IT,Senior,15.0,3.6,0.0
197,IT,Senior,3.0,3.9,0.0
198,Sales,Junior,4.0,4.1,0.0
199,Operations,Mid,2.0,4.1,0.0
200,Sales,Senior,3.0,1.5,0.0
201,HR,Junior,15.0,3.0,1.0
202,HR,Senior,3.0,3.4,0.0
203,IT,Mid,9.0,2.4,0.0
204,Sales,Senior,9.0,3.4,0.0
205,Sales,Junior,4.0,1.9,0.0
206,HR,Mid,20.0,4.7,0.0
207,Sales,Mid,11.0,3.2,0.0
208,Sales,Junior,10.0,4.9,0.0
209,IT,Junior,10.0,4.5,0.0
210,Operations,Mid,4.0,2.3,0.0
211,Sales,Senior,17.0,1.2,0.0
212,IT,Mid,11.0,4.9,0.0
213,IT,Mid,15.0,2.7,0.0
214,HR,Junior,12.0,4.7,0.0
215,Sales,Senior,7.0,4.3,0.0
216,Operations,Mid,13.0,3.5,0.0
217,HR,Senior,3.0,2.4,1.0
218,Operations,Junior,14.0,4.1,0.0
219,HR,Senior,3.0,3.1,0.0
220,IT,Senior,,3.4,0.0
221,Operations,Mid,6.0,2.7,0.0
222,HR,Mid,11.0,1.1,0.0
223,Operations,Junior,11.0,2.3,1.0
224,HR,Junior,4.0,2.0,0.0
225,Sales,Mid,18.0,1.8,0.0
226,IT,Mid,,3.2,0.0
227,Operations,Junior,5.0,1.7,0.0
228,Operations,Senior,3.0,1.9,0.0
229,HR,Junior,3.0,1.9,
230,Operations,Junior,10.0,2.9,0.0
231,HR,Senior,12.0,4.9,0.0
232,IT,Mid,5.0,3.0,0.0
233,Sales,Mid,12.0,2.3,0.0
234,Operations,Mid,15.0,3.1,0.0
235,HR,Senior,13.0,3.5,0.0
236,HR,Senior,,3.5,0.0
237,Sales,Senior,5.0,3.9,1.0
238,HR,Mid,12.0,2.8,1.0
239,Sales,Junior,6.0,4.9,0.0
240,Sales,Senior,4.0,1.7,0.0
241,Sales,Senior,14.0,1.2,0.0
242,HR,Junior,15.0,2.5,1.0
243,HR,Senior,5.0,2.9,0.0
244,Operations,Senior,8.0,1.5,0.0
245,Sales,Mid,2.0,2.6,0.0
246,Operations,Junior,2.0,1.0,1.0
247,Sales,Senior,8.0,1.2,0.0
248,Sales,Mid,11.0,2.2,1.0
249,Operations,Mid,17.0,4.4,1.0
250,HR,Junior,19.0,4.4,0.0
251,HR,Mid,6.0,3.5,1.0
252,Sales,Junior,10.0,2.2,0.0
253,Operations,Junior,2.0,2.9,0.0
254,Operations,Mid,15.0,4.7,0.0
255,Sales,Mid,14.0,1.3,0.0
256,IT,Mid,13.0,2.0,0.0
257,IT,Senior,17.0,1.2,1.0
258,Operations,Mid,11.0,1.6,0.0
259,Sales,Mid,2.0,1.6,1.0
260,Operations,Senior,16.0,2.3,0.0
261,HR,Junior,2.0,3.8,1.0
262,Sales,Junior,20.0,2.2,0.0
263,Sales,Senior,8.0,3.3,0.0
264,Operations,Senior,4.0,3.7,0.0
265,Operations,Senior,10.0,3.3,0.0
266,HR,Mid,12.0,1.1,0.0
267,Operations,Senior,6.0,2.5,1.0
268,HR,Mid,11.0,1.4,0.0
269,Sales,Junior,5.0,1.9,1.0
270,Operations,Mid,20.0,3.7,0.0
271,Operations,Junior,15.0,3.4,1.0
272,Operations,Mid,13.0,2.0,0.0
273,Sales,Junior,5.0,2.1,1.0
274,HR,Mid,6.0,1.7,0.0
275,Operations,Senior,1.0,2.6,0.0
276,Sales,Mid,16.0,1.6,0.0
277,IT,Senior,17.0,4.4,0.0
278,IT,Junior,1.0,1.7,0.0
279,Operations,Senior,17.0,1.5,0.0
280,Operations,Junior,2.0,1.9,0.0
281,IT,Mid,8.0,2.5,1.0
282,IT,Junior,1.0,4.3,1.0
283,HR,Senior,2.0,4.7,1.0
284,IT,Senior,13.0,3.2,0.0
285,IT,Junior,14.0,4.2,0.0
286,IT,Senior,3.0,3.8,0.0
287,HR,Mid,12.0,1.2,0.0
288,Sales,Junior,19.0,3.9,0.0
289,HR,Mid,9.0,4.5,1.0
290,HR,Mid,4.0,3.5,0.0
291,HR,Mid,5.0,1.6,1.0
292,IT,Mid,5.0,5.0,1.0
293,HR,Senior,12.0,4.2,0.0
294,Operations,Senior,13.0,2.7,1.0
295,Operations,Mid,11.0,4.1,0.0
296,IT,Senior,3.0,3.1,1.0
297,Sales,Mid,11.0,4.0,0.0
298,Sales,Senior,17.0,4.0,0.0
299,IT,Mid,10.0,4.0,0.0
300,Operations,Senior,15.0,1.1,0.0
301,IT,Mid,17.0,1.0,
302,Operations,Mid,12.0,4.9,
303,Operations,Mid,4.0,4.0,0.0
304,Operations,Mid,7.0,4.3,0.0
305,Operations,Senior,13.0,1.5,0.0
306,Sales,Junior,14.0,2.3,0.0
307,HR,Senior,11.0,5.0,1.0
308,HR,Senior,3.0,1.1,0.0
309,Operations,Junior,11.0,3.8,0.0
310,HR,Mid,15.0,1.7,0.0
311,HR,Junior,14.0,2.5,1.0
312,HR,Senior,18.0,4.7,0.0
313,Sales,Senior,6.0,3.0,0.0
314,Sales,Mid,20.0,4.0,1.0
315,HR,Junior,1.0,1.3,0.0
316,Sales,Junior,17.0,2.5,0.0
317,IT,Senior,17.0,1.1,0.0
318,HR,Junior,8.0,4.5,0.0
319,IT,Senior,18.0,4.0,
320,HR,Mid,12.0,1.5,1.0
321,Operations,Junior,15.0,2.8,1.0
322,Operations,Mid,4.0,1.5,0.0
323,Operations,Mid,4.0,3.3,0.0
324,HR,Mid,,4.6,0.0
325,Operations,Mid,7.0,4.9,0.0
326,Sales,Senior,17.0,2.9,1.0
327,Operations,Junior,15.0,4.3,0.0
328,HR,Junior,17.0,4.1,1.0
329,Operations,Mid,9.0,1.0,1.0
330,Sales,Junior,1.0,1.7,1.0
331,IT,Mid,20.0,1.9,
332,Sales,Junior,14.0,1.4,0.0
333,HR,Mid,13.0,2.1,1.0
334,HR,Mid,8.0,2.4,0.0
335,IT,Senior,2.0,2.7,
336,HR,Junior,10.0,4.7,1.0
337,IT,Senior,7.0,3.1,1.0
338,Sales,Senior,17.0,1.5,0.0
339,Operations,Junior,15.0,3.0,1.0
340,IT,Senior,12.0,3.1,0.0
341,HR,Mid,20.0,2.2,0.0
342,HR,Mid,7.0,3.4,0.0
343,Sales,Junior,,2.2,1.0
344,IT,Mid,1.0,2.1,0.0
345,IT,Junior,8.0,4.5,0.0
346,IT,Senior,2.0,2.6,0.0
347,Operations,Mid,20.0,3.0,1.0
348,Operations,Senior,15.0,3.5,0.0
349,HR,Mid,2.0,3.5,1.0
350,Operations,Mid,12.0,3.5,0.0
351,Operations,Junior,,4.1,0.0
352,IT,Junior,7.0,2.1,1.0
353,HR,Junior,10.0,4.2,0.0
354,IT,Junior,2.0,3.2,0.0
355,HR,Senior,3.0,4.6,1.0
356,Operations,Junior,14.0,4.7,0.0
357,Operations,Senior,16.0,1.3,0.0
358,Sales,Mid,13.0,2.7,0.0
359,Sales,Senior,4.0,4.5,0.0
360,Operations,Mid,19.0,2.8,0.0
361,Sales,Mid,18.0,4.6,1.0
362,IT,Senior,7.0,1.1,0.0
363,HR,Junior,14.0,3.2,0.0
364,IT,Senior,13.0,2.2,1.0
365,IT,Senior,16.0,1.9,0.0
366,Sales,Mid,18.0,2.7,0.0
367,IT,Mid,20.0,5.0,0.0
368,Sales,Junior,13.0,2.1,0.0
369,Operations,Junior,8.0,4.5,0.0
370,HR,Junior,4.0,1.9,0.0
371,IT,Mid,6.0,3.9,1.0
372,Operations,Junior,18.0,2.2,0.0
373,Sales,Senior,17.0,1.2,
374,Sales,Senior,20.0,4.5,0.0
375,IT,Junior,13.0,3.1,0.0
376,Operations,Junior,2.0,4.8,0.0
377,Operations,Senior,8.0,3.8,0.0
378,Sales,Junior,2.0,1.8,0.0
379,HR,Mid,15.0,3.7,0.0
380,IT,Mid,5.0,4.0,0.0
381,HR,Senior,16.0,4.5,0.0
382,IT,Mid,16.0,4.1,0.0
383,Operations,Mid,14.0,3.7,0.0
384,HR,Mid,10.0,1.9,0.0
385,Sales,Mid,10.0,1.2,0.0
386,Sales,Junior,14.0,1.9,1.0
387,Sales,Mid,14.0,2.2,0.0
388,Operations,Senior,3.0,2.9,0.0
389,Sales,Junior,,2.7,0.0
390,Operations,Senior,15.0,2.2,1.0
391,Operations,Mid,20.0,3.6,0.0
392,Sales,Junior,18.0,1.9,0.0
393,Sales,Junior,6.0,4.3,0.0
394,HR,Junior,1.0,4.5,0.0
395,IT,Mid,12.0,4.4,0.0
396,IT,Senior,7.0,1.4,0.0
397,HR,Junior,4.0,4.2,0.0
398,HR,Senior,20.0,4.1,0.0
399,Sales,Senior,17.0,3.1,0.0
400,Sales,Junior,3.0,3.6,0.0
401,HR,Mid,16.0,4.4,1.0
402,HR,Mid,15.0,1.2,1.0
403,Sales,Senior,2.0,2.6,1.0
404,Operations,Junior,5.0,2.0,0.0
405,IT,Senior,3.0,2.5,0.0
406,Operations,Senior,12.0,1.2,0.0
407,HR,Mid,16.0,3.7,0.0
408,Operations,Mid,12.0,4.8,0.0
409,Sales,Mid,13.0,2.2,0.0
410,Operations,Junior,19.0,4.6,1.0
411,Operations,Junior,12.0,1.7,1.0
412,Operations,Junior,12.0,1.6,0.0
413,HR,Junior,16.0,3.2,0.0
414,Operations,Mid,18.0,2.1,1.0
415,Sales,Senior,10.0,3.2,1.0
416,Sales,Mid,3.0,2.6,0.0
417,HR,Senior,9.0,4.6,0.0
418,Operations,Junior,17.0,1.5,0.0
419,HR,Junior,2.0,2.6,0.0
420,HR,Mid,5.0,4.1,1.0
421,HR,Junior,11.0,1.6,0.0
422,HR,Mid,5.0,3.2,0.0
423,HR,Senior,2.0,3.9,1.0
424,Operations,Junior,18.0,3.1,
425,HR,Senior,5.0,4.6,0.0
426,HR,Mid,10.0,2.8,1.0
427,HR,Mid,7.0,2.0,0.0
428,HR,Senior,13.0,2.2,1.0
429,HR,Junior,,4.2,0.0
430,Sales,Junior,8.0,4.3,0.0
431,Sales,Mid,3.0,3.9,1.0
432,HR,Mid,10.0,1.5,0.0
433,HR,Mid,3.0,3.0,0.0
434,HR,Junior,15.0,4.1,1.0
435,IT,Senior,10.0,1.4,0.0
436,Sales,Senior,15.0,2.9,
437,Operations,Junior,9.0,4.5,0.0
438,IT,Senior,,1.5,1.0
439,Sales,Mid,20.0,3.0,0.0
440,IT,Senior,13.0,1.7,0.0
441,Sales,Mid,1.0,4.4,1.0
442,Operations,Mid,4.0,1.7,0.0
443,IT,Junior,7.0,1.3,0.0
444,IT,Senior,,1.8,0.0
445,Sales,Senior,4.0,3.1,0.0
446,Sales,Mid,7.0,4.5,0.0
447,Operations,Junior,17.0,1.4,0.0
448,Sales,Junior,19.0,5.0,1.0
449,HR,Senior,14.0,4.8,1.0
450,Sales,Junior,20.0,1.4,0.0
451,HR,Senior,8.0,4.6,0.0
452,IT,Mid,10.0,5.0,0.0
453,IT,Mid,7.0,4.8,0.0
454,Sales,Senior,1.0,2.5,0.0
455,Sales,Junior,9.0,3.4,0.0
456,HR,Mid,2.0,1.4,0.0
457,Operations,Senior,4.0,3.7,0.0
458,Sales,Mid,7.0,1.9,0.0
459,HR,Senior,5.0,1.6,0.0
460,Sales,Junior,2.0,2.2,0.0
461,HR,Mid,16.0,2.7,0.0
462,IT,Mid,14.0,2.4,0.0
463,HR,Mid,9.0,3.3,1.0
464,HR,Junior,6.0,1.3,0.0
465,HR,Junior,13.0,2.0,0.0
466,Sales,Mid,16.0,2.6,0.0
467,Operations,Junior,19.0,3.3,0.0
468,Sales,Junior,5.0,2.8,0.0
469,Sales,Senior,9.0,2.8,1.0
470,IT,Senior,2.0,2.8,
471,Sales,Senior,5.0,4.3,0.0
472,Operations,Mid,12.0,1.8,0.0
473,HR,Senior,10.0,4.6,0.0
474,HR,Junior,10.0,2.4,0.0
475,Sales,Mid,19.0,4.7,0.0
476,Sales,Mid,11.0,1.6,1.0
477,IT,Junior,12.0,4.2,1.0
478,Operations,Senior,17.0,1.2,0.0
479,HR,Senior,1.0,4.7,0.0
480,Operations,Senior,4.0,4.9,0.0
481,IT,Mid,5.0,1.2,0.0
482,IT,Mid,14.0,4.2,1.0
483,Sales,Senior,14.0,1.6,0.0
484,Sales,Senior,3.0,3.7,0.0
485,HR,Mid,18.0,4.6,0.0
486,Sales,Junior,3.0,4.6,0.0
487,HR,Junior,11.0,1.9,0.0
488,HR,Mid,7.0,1.4,0.0
489,IT,Senior,14.0,3.6,1.0
490,Operations,Senior,16.0,3.7,1.0
491,Sales,Senior,5.0,2.3,0.0
492,Sales,Junior,13.0,4.9,0.0
493,HR,Senior,16.0,1.6,0.0
494,IT,Junior,14.0,1.8,0.0
495,Sales,Junior,7.0,2.8,0.0
496,Sales,Senior,10.0,3.3,1.0
497,Operations,Senior,8.0,4.4,0.0
498,Sales,Junior,17.0,4.8,1.0
499,Sales,Mid,3.0,1.1,0.0
500,Sales,Junior,19.0,4.6,0.0
501,IT,Junior,2.0,2.3,
502,Sales,Senior,3.0,1.4,1.0
503,Operations,Junior,18.0,2.3,1.0
504,HR,Junior,15.0,4.6,0.0
505,IT,Mid,15.0,2.3,0.0
506,Sales,Junior,9.0,2.3,1.0
507,Operations,Junior,13.0,3.5,0.0
508,Operations,Junior,17.0,3.7,0.0
509,HR,Mid,13.0,3.1,1.0
510,Operations,Senior,18.0,4.9,0.0
511,Operations,Junior,12.0,4.8,1.0
512,Operations,Senior,5.0,4.2,0.0
513,IT,Junior,13.0,4.1,1.0
514,Sales,Senior,,1.6,1.0
515,Operations,Mid,16.0,1.4,1.0
516,Sales,Junior,,4.9,1.0
517,Operations,Mid,4.0,1.3,0.0
518,HR,Senior,19.0,4.2,1.0
519,Sales,Junior,1.0,1.2,0.0
520,Operations,Junior,14.0,1.7,
521,IT,Mid,2.0,2.7,0.0
522,Operations,Mid,5.0,4.9,0.0
523,Sales,Junior,17.0,2.7,0.0
524,IT,Senior,7.0,1.6,1.0
525,Operations,Senior,9.0,1.7,0.0
526,HR,Junior,16.0,3.7,0.0
527,HR,Senior,14.0,4.9,0.0
528,IT,Junior,1.0,1.2,0.0
529,IT,Senior,2.0,4.5,1.0
530,Operations,Mid,6.0,3.1,0.0
531,Operations,Mid,3.0,1.7,0.0
532,HR,Senior,2.0,3.3,0.0
533,IT,Mid,11.0,3.8,0.0
534,Sales,Junior,7.0,3.4,0.0
535,HR,Mid,10.0,4.7,0.0
536,Operations,Junior,15.0,3.6,0.0
537,HR,Junior,2.0,2.7,0.0
538,Operations,Senior,4.0,2.2,1.0
539,Operations,Mid,7.0,2.6,1.0
540,IT,Mid,1.0,2.0,0.0
541,Operations,Senior,8.0,2.7,0.0
542,IT,Junior,7.0,2.4,0.0
543,IT,Senior,17.0,2.9,0.0
544,IT,Senior,,1.3,0.0
545,HR,Mid,6.0,4.6,0.0
546,Sales,Junior,3.0,4.4,0.0
547,Operations,Junior,17.0,3.3,0.0
548,HR,Junior,11.0,4.6,0.0
549,HR,Senior,20.0,2.4,0.0
550,Sales,Senior,9.0,4.3,0.0
551,IT,Senior,9.0,1.7,0.0
552,IT,Senior,20.0,4.9,0.0
553,HR,Junior,14.0,2.6,0.0
554,IT,Mid,6.0,3.4,0.0
555,HR,Junior,20.0,1.8,
556,HR,Junior,15.0,3.3,1.0
557,IT,Junior,18.0,1.9,1.0
558,Operations,Junior,,4.4,0.0
559,IT,Senior,3.0,4.6,0.0
560,IT,Junior,8.0,1.6,0.0
561,IT,Junior,20.0,3.1,1.0
562,IT,Mid,12.0,3.9,1.0
563,Sales,Junior,5.0,2.3,1.0
564,IT,Mid,1.0,2.7,0.0
565,Operations,Junior,9.0,1.4,1.0
566,Operations,Junior,17.0,2.3,0.0
567,Sales,Senior,3.0,3.1,0.0
568,Operations,Mid,18.0,4.0,0.0
569,Operations,Junior,6.0,1.7,0.0
570,HR,Senior,12.0,4.2,0.0
571,Operations,Mid,6.0,1.9,0.0
572,HR,Junior,4.0,4.1,0.0
573,IT,Senior,19.0,1.7,0.0
574,Sales,Junior,3.0,3.9,0.0
575,Operations,Mid,14.0,4.6,1.0
576,IT,Mid,2.0,1.7,0.0
577,IT,Senior,11.0,3.7,0.0
578,HR,Junior,9.0,3.1,0.0
579,HR,Mid,6.0,2.6,0.0
580,IT,Junior,,3.8,0.0
581,Sales,Mid,,3.8,0.0
582,HR,Senior,20.0,2.4,0.0
583,Operations,Junior,17.0,2.5,1.0
584,HR,Senior,11.0,4.1,1.0
585,Operations,Senior,9.0,4.2,1.0
586,HR,Mid,19.0,5.0,0.0
587,Sales,Senior,,4.8,0.0
588,Sales,Senior,2.0,4.7,0.0
589,Sales,Junior,3.0,4.7,0.0
590,Operations,Junior,20.0,4.3,0.0
591,Operations,Senior,17.0,3.7,0.0
592,HR,Mid,11.0,1.5,0.0
593,Operations,Junior,17.0,2.2,0.0
594,HR,Senior,12.0,4.7,1.0
595,HR,Junior,,4.9,0.0
596,Operations,Mid,14.0,4.0,0.0
597,Sales,Mid,,1.2,0.0
598,Sales,Junior,8.0,4.4,0.0
599,Sales,Junior,19.0,1.7,1.0
600,Operations,Senior,2.0,4.0,0.0
