start_datetime,end_datetime,event,value
2020-01-04 00:08:00,2020-01-04 00:14:59,Run,53.94
2020-01-02 13:45:00,2020-01-02 13:47:07,Start,23.5
2020-01-02 22:52:00,2020-01-02 22:59:51,Start,39.22
2020-01-03 17:04:00,2020-01-03 17:13:10,Start,76.36
2020-01-02 12:48:00,2020-01-02 12:49:48,Alert,52.84
2020-01-02 05:48:00,2020-01-02 05:50:41,Alert,131.49
2020-01-02 17:00:00,2020-01-02 17:04:35,Measure,182.0
2020-01-02 09:54:00,2020-01-02 10:02:17,Stop,51.35
2020-01-04 05:04:00,2020-01-04 05:07:38,Idle,80.65
2020-01-04 00:02:00,2020-01-04 00:11:08,Idle,90.29
2020-01-03 15:06:00,2020-01-03 15:11:01,Idle,95.98
2020-01-04 05:00:00,2020-01-04 05:01:04,Measure,80.82
2020-01-04 01:44:00,2020-01-04 01:51:00,Alert,38.39
2020-01-02 13:15:00,2020-01-02 13:23:38,Run,71.93
2020-01-04 06:48:00,2020-01-04 06:53:07,Run,49.38
2020-01-03 11:34:00,2020-01-03 11:42:01,Measure,32.92
2020-01-04 04:00:00,2020-01-04 04:01:14,Run,257.04
2020-01-04 08:36:00,2020-01-04 08:39:01,Idle,13.46
2020-01-02 22:38:00,2020-01-02 22:43:36,Stop,91.16
2020-01-02 10:39:00,2020-01-02 10:47:32,Start,51.53
2020-01-02 17:04:00,2020-01-02 17:11:29,Alert,67.35
2020-01-03 05:50:00,2020-01-03 05:55:53,Alert,69.34
2020-01-04 07:24:00,2020-01-04 07:32:25,Measure,90.56
2020-01-04 10:05:00,2020-01-04 10:09:29,Alert,67.3
2020-01-02 05:20:00,2020-01-02 05:26:01,Idle,65.25
2020-01-03 13:45:00,2020-01-03 13:49:42,Run,16.0
2020-01-03 07:40:00,2020-01-03 07:41:02,Idle,56.66
2020-01-02 18:56:00,2020-01-02 19:05:37,Measure,23.52
2020-01-02 12:36:00,2020-01-02 12:38:32,Idle,76.37
2020-01-03 04:20:00,2020-01-03 04:29:39,Run,56.1
2020-01-04 20:52:00,2020-01-04 21:00:07,Stop,71.22
2020-01-03 02:45:00,2020-01-03 02:54:12,Measure,13.75
2020-01-03 16:40:00,2020-01-03 16:44:54,Stop,17.63
2020-01-04 06:47:00,2020-01-04 06:50:40,Start,297.88
2020-01-03 06:00:00,2020-01-03 06:06:30,Stop,16.49
2020-01-05 02:21:00,2020-01-05 02:27:32,Start,49.23
2020-01-05 00:40:00,2020-01-05 00:41:49,Start,11.09
2020-01-02 23:57:00,2020-01-03 00:06:42,Stop,96.09
2020-01-03 16:48:00,2020-01-03 16:57:11,Measure,76.38
2020-01-03 05:17:00,2020-01-03 05:22:31,Run,41.79
2020-01-03 03:12:00,2020-01-03 03:17:11,Idle,36.69
2020-01-02 10:35:00,2020-01-02 10:37:29,Idle,41.47
2020-01-04 04:08:00,2020-01-04 04:16:25,Run,79.72
2020-01-03 21:15:00,2020-01-03 21:21:31,Start,69.52
2020-01-02 11:08:00,2020-01-02 11:11:18,Start,26.67
2020-01-03 04:42:00,2020-01-03 04:48:56,Measure,25.67
2020-01-05 04:30:00,2020-01-05 04:35:33,Alert,18.86
2020-01-03 02:47:00,2020-01-03 02:48:18,Stop,69.43
2020-01-02 19:28:00,2020-01-02 19:34:10,Start,78.79
2020-01-03 21:12:00,2020-01-03 21:15:33,Idle,33.85
2020-01-05 12:06:00,2020-01-05 12:13:29,Measure,11.89
2020-01-03 03:55:00,2020-01-03 04:00:19,Stop,17.4
2020-01-04 14:00:00,2020-01-04 14:03:04,Measure,97.11
2020-01-04 19:44:00,2020-01-04 19:50:53,Stop,36.59
2020-01-03 04:46:00,2020-01-03 04:51:32,Stop,79.23
2020-01-04 18:09:00,2020-01-04 18:14:04,Run,66.22
2020-01-03 16:00:00,2020-01-03 16:08:29,Start,44.37
2020-01-04 11:08:00,2020-01-04 11:13:06,Measure,28.51
2020-01-04 14:18:00,2020-01-04 14:27:39,Measure,20.92
2020-01-04 06:38:00,2020-01-04 06:41:20,Run,65.35
2020-01-02 16:48:00,2020-01-02 16:55:01,Idle,79.72
2020-01-05 08:15:00,2020-01-05 08:16:07,Idle,67.95
2020-01-03 12:34:00,2020-01-03 12:42:57,Start,57.73
2020-01-03 01:45:00,2020-01-03 01:51:51,Start,13.78
2020-01-02 14:48:00,2020-01-02 14:57:14,Alert,291.48
2020-01-04 12:03:00,2020-01-04 12:11:06,Run,81.88
2020-01-04 21:00:00,2020-01-04 21:01:38,Idle,36.35
2020-01-02 12:30:00,2020-01-02 12:34:06,Stop,98.2
2020-01-04 07:40:00,2020-01-04 07:42:32,Measure,64.17
2020-01-03 06:08:00,2020-01-03 06:10:25,Start,62.42
2020-01-04 20:06:00,2020-01-04 20:07:43,Measure,77.33
2020-01-03 03:45:00,2020-01-03 03:48:16,Measure,83.06
2020-01-05 00:00:00,2020-01-05 00:08:00,Alert,69.08
2020-01-03 21:57:00,2020-01-03 21:59:13,Idle,21.53
2020-01-06 00:44:00,2020-01-06 00:53:31,Start,40.44
2020-01-03 01:46:00,2020-01-03 01:49:35,Measure,93.53
2020-01-03 20:00:00,2020-01-03 20:05:14,Start,30.22
2020-01-02 23:13:00,2020-01-02 23:16:50,Stop,43.5
2020-01-06 00:14:00,2020-01-06 00:17:49,Alert,48.89
2020-01-05 21:48:00,2020-01-05 21:54:21,Stop,49.55
2020-01-03 12:08:00,2020-01-03 12:16:35,Start,65.16
2020-01-05 01:25:00,2020-01-05 01:28:34,Start,94.88
2020-01-05 17:24:00,2020-01-05 17:30:48,Idle,31.66
2020-01-04 17:02:00,2020-01-04 17:10:30,Measure,20.94
2020-01-04 14:20:00,2020-01-04 14:23:52,Measure,27.77
2020-01-03 13:33:00,2020-01-03 13:34:09,Stop,89.82
2020-01-02 22:00:00,2020-01-02 22:05:24,Alert,68.12
2020-01-06 02:36:00,2020-01-06 02:44:17,Run,35.73
2020-01-06 06:24:00,2020-01-06 06:29:06,Measure,333.76
2020-01-05 02:04:00,2020-01-05 02:13:18,Idle,87.52
2020-01-04 00:40:00,2020-01-04 00:43:08,Stop,86.19
2020-01-04 01:00:00,2020-01-04 01:06:26,Stop,92.7
2020-01-05 13:16:00,2020-01-05 13:23:43,Run,163.5
2020-01-06 06:12:00,2020-01-06 06:18:58,Idle,77.95
2020-01-06 06:48:00,2020-01-06 06:49:16,Alert,257.25
2020-01-05 21:27:00,2020-01-05 21:32:33,Idle,85.78
2020-01-05 08:40:00,2020-01-05 08:42:55,Alert,75.56
2020-01-03 00:12:00,2020-01-03 00:14:30,Idle,79.88
2020-01-03 07:08:00,2020-01-03 07:10:21,Idle,69.05
2020-01-06 09:48:00,2020-01-06 09:54:23,Start,25.97
2020-01-05 07:12:00,2020-01-05 07:14:53,Stop,177.15
2020-01-02 18:10:00,2020-01-02 18:11:57,Idle,98.62
2020-01-03 04:38:00,2020-01-03 04:41:33,Run,94.36
2020-01-05 12:03:00,2020-01-05 12:10:43,Idle,13.89
2020-01-02 18:40:00,2020-01-02 18:45:25,Measure,24.83
2020-01-03 08:46:00,2020-01-03 08:52:14,Stop,65.58
2020-01-05 03:00:00,2020-01-05 03:01:40,Measure,75.34
2020-01-05 17:30:00,2020-01-05 17:32:44,Stop,83.6
2020-01-05 14:28:00,2020-01-05 14:32:12,Measure,29.22
2020-01-03 16:48:00,2020-01-03 16:55:40,Idle,55.53
2020-01-05 22:34:00,2020-01-05 22:39:37,Idle,85.66
2020-01-03 20:55:00,2020-01-03 21:01:53,Start,303.8
2020-01-04 04:24:00,2020-01-04 04:29:15,Run,58.8
2020-01-06 03:44:00,2020-01-06 03:46:38,Measure,63.13
2020-01-05 17:22:00,2020-01-05 17:27:41,Alert,167.25
2020-01-06 15:45:00,2020-01-06 15:52:42,Start,36.78
2020-01-05 18:20:00,2020-01-05 18:22:48,Measure,60.85
2020-01-05 11:27:00,2020-01-05 11:31:18,Measure,72.0
2020-01-03 04:24:00,2020-01-03 04:30:02,Start,88.6
2020-01-04 14:03:00,2020-01-04 14:09:26,Idle,67.27
2020-01-03 23:28:00,2020-01-03 23:31:33,Measure,78.5
2020-01-03 23:45:00,2020-01-03 23:52:44,Idle,24.41
2020-01-07 10:54:00,2020-01-07 11:02:41,Start,51.54
2020-01-04 15:27:00,2020-01-04 15:30:11,Idle,43.36
2020-01-07 00:48:00,2020-01-07 00:50:23,Stop,32.2
2020-01-05 18:52:00,2020-01-05 18:59:38,Alert,75.38
2020-01-06 14:30:00,2020-01-06 14:32:48,Measure,99.26
2020-01-05 08:15:00,2020-01-05 08:19:40,Run,18.93
2020-01-05 16:24:00,2020-01-05 16:31:07,Alert,46.13
2020-01-05 05:12:00,2020-01-05 05:15:26,Idle,82.01
2020-01-03 18:30:00,2020-01-03 18:32:51,Measure,28.36
2020-01-06 09:25:00,2020-01-06 09:34:13,Idle,59.96
2020-01-04 06:48:00,2020-01-04 06:57:24,Stop,75.98
2020-01-02 23:30:00,2020-01-02 23:38:54,Start,65.44
2020-01-06 03:02:00,2020-01-06 03:07:30,Measure,26.92
2020-01-03 19:45:00,2020-01-03 19:53:00,Stop,167.92
2020-01-07 16:00:00,2020-01-07 16:07:06,Stop,80.54
2020-01-07 16:38:00,2020-01-07 16:43:39,Measure,59.88
2020-01-07 13:14:00,2020-01-07 13:19:42,Idle,10.47
2020-01-04 21:03:00,2020-01-04 21:04:39,Run,78.49
2020-01-03 00:40:00,2020-01-03 00:44:08,Stop,65.9
2020-01-07 15:05:00,2020-01-07 15:08:43,Alert,77.12
2020-01-05 02:12:00,2020-01-05 02:21:55,Stop,28.22
2020-01-07 20:26:00,2020-01-07 20:35:55,Run,96.23
2020-01-07 21:04:00,2020-01-07 21:05:03,Idle,43.11
2020-01-07 09:15:00,2020-01-07 09:20:49,Idle,39.42
2020-01-04 11:00:00,2020-01-04 11:08:12,Alert,117.0
2020-01-04 23:51:00,2020-01-04 23:59:50,Stop,37.5
2020-01-07 11:00:00,2020-01-07 11:04:00,Idle,88.9
2020-01-04 16:07:00,2020-01-04 16:12:07,Run,99.67
2020-01-03 23:30:00,2020-01-03 23:35:38,Measure,215.75
2020-01-05 22:30:00,2020-01-05 22:35:13,Start,50.37
2020-01-08 02:08:00,2020-01-08 02:12:00,Start,74.99
2020-01-06 16:30:00,2020-01-06 16:39:28,Start,89.76
2020-01-06 04:06:00,2020-01-06 04:12:25,Stop,63.37
2020-01-03 11:48:00,2020-01-03 11:54:56,Alert,45.24
2020-01-06 09:20:00,2020-01-06 09:27:30,Idle,47.14
2020-01-08 09:39:00,2020-01-08 09:41:24,Measure,72.61
2020-01-03 21:08:00,2020-01-03 21:14:16,Run,10.29
2020-01-05 21:35:00,2020-01-05 21:39:31,Measure,65.76
2020-01-07 22:24:00,2020-01-07 22:33:34,Run,41.99
2020-01-07 05:20:00,2020-01-07 05:27:23,Stop,81.48
2020-01-06 21:00:00,2020-01-06 21:06:41,Start,91.85
2020-01-07 01:57:00,2020-01-07 01:58:37,Stop,62.94
2020-01-05 01:20:00,2020-01-05 01:29:30,Alert,53.29
2020-01-04 16:42:00,2020-01-04 16:49:59,Alert,67.81
2020-01-07 17:00:00,2020-01-07 17:03:48,Run,15.84
2020-01-07 17:34:00,2020-01-07 17:40:42,Idle,62.2
2020-01-08 03:12:00,2020-01-08 03:18:05,Idle,60.53
2020-01-08 08:21:00,2020-01-08 08:30:56,Run,60.46
2020-01-06 02:10:00,2020-01-06 02:12:51,Alert,64.31
2020-01-06 02:35:00,2020-01-06 02:42:50,Alert,70.88
2020-01-07 15:48:00,2020-01-07 15:52:25,Alert,82.45
2020-01-06 21:53:00,2020-01-06 21:57:04,Stop,34.28
2020-01-07 07:38:00,2020-01-07 07:45:21,Alert,84.25
2020-01-07 17:27:00,2020-01-07 17:36:15,Measure,54.84
2020-01-08 08:00:00,2020-01-08 08:07:18,Start,50.82
2020-01-05 05:40:00,2020-01-05 05:41:46,Alert,15.27
2020-01-05 10:42:00,2020-01-05 10:51:47,Run,40.08
2020-01-03 16:36:00,2020-01-03 16:45:23,Start,80.64
2020-01-06 15:48:00,2020-01-06 15:49:21,Stop,73.69
2020-01-03 12:15:00,2020-01-03 12:19:32,Run,80.98
2020-01-05 21:38:00,2020-01-05 21:44:09,Start,56.55
2020-01-06 12:22:00,2020-01-06 12:27:31,Run,49.62
2020-01-04 22:24:00,2020-01-04 22:28:21,Stop,23.27
2020-01-06 18:03:00,2020-01-06 18:04:31,Measure,39.54
2020-01-03 08:20:00,2020-01-03 08:28:22,Stop,49.06
2020-01-03 13:21:00,2020-01-03 13:24:41,Stop,17.97
2020-01-08 05:28:00,2020-01-08 05:33:13,Run,149.3
2020-01-05 09:40:00,2020-01-05 09:49:40,Idle,63.84
2020-01-03 23:42:00,2020-01-03 23:50:59,Alert,304.84
2020-01-06 10:55:00,2020-01-06 10:56:09,Alert,99.85
2020-01-08 02:48:00,2020-01-08 02:57:24,Measure,93.98
2020-01-04 15:12:00,2020-01-04 15:20:15,Measure,67.83
2020-01-07 03:04:00,2020-01-07 03:06:50,Alert,47.91
2020-01-03 19:48:00,2020-01-03 19:51:32,Idle,67.26
2020-01-03 15:00:00,2020-01-03 15:02:41,Alert,80.71
2020-01-06 13:25:00,2020-01-06 13:29:10,Idle,20.65
2020-01-06 18:52:00,2020-01-06 18:54:20,Measure,46.89
2020-01-07 10:27:00,2020-01-07 10:36:08,Start,85.58
2020-01-07 21:04:00,2020-01-07 21:06:27,Run,44.54
2020-01-09 14:15:00,2020-01-09 14:19:13,Measure,61.47
2020-01-06 15:30:00,2020-01-06 15:32:43,Measure,314.5
2020-01-05 09:13:00,2020-01-05 09:15:35,Stop,26.6
2020-01-08 09:24:00,2020-01-08 09:32:02,Stop,42.6
2020-01-05 04:42:00,2020-01-05 04:46:17,Stop,40.11
2020-01-06 06:50:00,2020-01-06 06:51:00,Run,12.36
2020-01-03 22:12:00,2020-01-03 22:19:46,Stop,12.18
2020-01-03 12:00:00,2020-01-03 12:07:17,Idle,84.85
2020-01-09 14:14:00,2020-01-09 14:17:46,Alert,34.58
2020-01-08 23:10:00,2020-01-08 23:19:28,Start,169.89
2020-01-07 21:30:00,2020-01-07 21:36:12,Measure,36.89
2020-01-06 03:52:00,2020-01-06 03:59:57,Idle,473.3
2020-01-04 15:15:00,2020-01-04 15:23:56,Start,33.34
2020-01-04 10:12:00,2020-01-04 10:14:12,Idle,48.67
2020-01-05 02:23:00,2020-01-05 02:26:20,Idle,354.2
2020-01-07 02:40:00,2020-01-07 02:45:21,Measure,85.77
2020-01-08 05:51:00,2020-01-08 05:57:39,Alert,26.75
2020-01-07 19:38:00,2020-01-07 19:44:07,Stop,82.24
2020-01-05 08:54:00,2020-01-05 08:59:04,Run,256.2
2020-01-09 21:12:00,2020-01-09 21:21:34,Alert,53.47
2020-01-08 13:20:00,2020-01-08 13:26:36,Run,22.01
2020-01-07 05:16:00,2020-01-07 05:18:15,Measure,17.25
2020-01-07 16:36:00,2020-01-07 16:39:54,Measure,75.51
2020-01-06 08:16:00,2020-01-06 08:18:48,Measure,273.4
2020-01-05 05:13:00,2020-01-05 05:17:02,Start,49.32
2020-01-05 22:00:00,2020-01-05 22:04:11,Run,75.66
2020-01-08 16:32:00,2020-01-08 16:34:04,Alert,78.9
2020-01-03 15:20:00,2020-01-03 15:28:53,Alert,24.3
2020-01-04 08:09:00,2020-01-04 08:11:39,Idle,64.92
2020-01-03 21:14:00,2020-01-03 21:17:07,Idle,22.18
2020-01-03 21:25:00,2020-01-03 21:33:31,Idle,77.62
2020-01-09 12:00:00,2020-01-09 12:07:08,Measure,69.13
2020-01-08 14:07:00,2020-01-08 14:08:42,Alert,96.1
2020-01-06 23:12:00,2020-01-06 23:19:58,Run,16.21
2020-01-04 03:48:00,2020-01-04 03:57:07,Measure,15.13
2020-01-07 00:00:00,2020-01-07 00:02:17,Start,35.4
2020-01-07 00:24:00,2020-01-07 00:29:29,Idle,33.55
2020-01-04 21:30:00,2020-01-04 21:36:14,Measure,128.92
2020-01-06 19:29:00,2020-01-06 19:32:47,Measure,91.56
2020-01-06 08:24:00,2020-01-06 08:30:38,Start,32.46
2020-01-08 01:00:00,2020-01-08 01:04:12,Stop,34.48
2020-01-08 07:14:00,2020-01-08 07:22:32,Alert,78.35
2020-01-03 23:37:00,2020-01-03 23:42:42,Run,50.48
2020-01-06 09:48:00,2020-01-06 09:54:35,Stop,79.9
2020-01-08 02:52:00,2020-01-08 02:59:29,Idle,15.88
2020-01-07 09:50:00,2020-01-07 09:59:44,Measure,53.88
2020-01-09 20:45:00,2020-01-09 20:49:59,Start,65.15
2020-01-08 10:08:00,2020-01-08 10:17:02,Start,15.64
2020-01-04 18:22:00,2020-01-04 18:30:37,Alert,91.58
2020-01-04 06:48:00,2020-01-04 06:50:28,Stop,22.53
2020-01-08 11:35:00,2020-01-08 11:37:34,Alert,289.6
2020-01-03 19:20:00,2020-01-03 19:28:31,Measure,47.0
2020-01-08 00:39:00,2020-01-08 00:47:07,Alert,41.26
2020-01-10 18:44:00,2020-01-10 18:47:30,Run,90.99
2020-01-08 01:33:00,2020-01-08 01:42:33,Start,59.8
2020-01-06 14:00:00,2020-01-06 14:07:15,Start,69.74
2020-01-08 14:29:00,2020-01-08 14:30:21,Idle,96.71
2020-01-07 02:46:00,2020-01-07 02:52:12,Idle,60.42
2020-01-07 21:18:00,2020-01-07 21:27:38,Measure,94.31
2020-01-10 22:32:00,2020-01-10 22:36:25,Run,14.7
2020-01-06 15:45:00,2020-01-06 15:52:14,Stop,47.69
2020-01-10 23:48:00,2020-01-10 23:56:30,Alert,33.41
2020-01-10 18:19:00,2020-01-10 18:22:58,Measure,75.77
2020-01-05 04:00:00,2020-01-05 04:04:29,Idle,98.32
2020-01-04 09:48:00,2020-01-04 09:57:19,Alert,33.09
2020-01-04 16:10:00,2020-01-04 16:18:43,Idle,68.88
2020-01-03 21:50:00,2020-01-03 21:53:03,Alert,27.83
2020-01-04 10:24:00,2020-01-04 10:26:52,Stop,60.88
2020-01-09 02:30:00,2020-01-09 02:31:11,Measure,51.75
2020-01-04 10:48:00,2020-01-04 10:51:05,Alert,97.48
2020-01-06 06:45:00,2020-01-06 06:51:30,Run,64.77
2020-01-10 11:20:00,2020-01-10 11:25:42,Start,41.46
2020-01-03 22:50:00,2020-01-03 22:53:19,Run,20.27
2020-01-10 06:12:00,2020-01-10 06:19:40,Run,23.61
2020-01-06 01:42:00,2020-01-06 01:44:36,Start,30.28
2020-01-04 18:20:00,2020-01-04 18:29:36,Run,32.59
2020-01-09 06:30:00,2020-01-09 06:32:08,Alert,86.56
2020-01-08 18:16:00,2020-01-08 18:18:57,Alert,60.51
2020-01-10 21:48:00,2020-01-10 21:49:58,Alert,57.11
2020-01-09 20:48:00,2020-01-09 20:49:32,Start,20.33
2020-01-10 10:10:00,2020-01-10 10:16:17,Run,87.41
2020-01-06 03:48:00,2020-01-06 03:49:49,Start,75.05
2020-01-05 08:45:00,2020-01-05 08:54:08,Alert,16.09
2020-01-09 22:56:00,2020-01-09 22:57:18,Run,73.71
2020-01-10 12:26:00,2020-01-10 12:30:16,Run,58.92
2020-01-11 21:30:00,2020-01-11 21:38:29,Idle,17.36
2020-01-07 07:22:00,2020-01-07 07:30:31,Idle,51.25
2020-01-07 01:12:00,2020-01-07 01:17:48,Stop,53.62
2020-01-10 08:09:00,2020-01-10 08:12:20,Measure,24.92
2020-01-06 19:20:00,2020-01-06 19:22:23,Idle,95.11
2020-01-11 11:35:00,2020-01-11 11:42:30,Start,86.5
2020-01-10 23:00:00,2020-01-10 23:04:34,Idle,351.05
2020-01-07 09:34:00,2020-01-07 09:43:45,Stop,51.61
2020-01-10 04:16:00,2020-01-10 04:20:34,Run,47.06
2020-01-10 04:48:00,2020-01-10 04:55:42,Stop,68.59
2020-01-04 22:40:00,2020-01-04 22:43:07,Run,59.09
2020-01-11 15:17:00,2020-01-11 15:25:56,Run,15.6
2020-01-08 07:30:00,2020-01-08 07:37:43,Measure,56.13
2020-01-10 20:22:00,2020-01-10 20:23:28,Idle,82.58
2020-01-06 15:56:00,2020-01-06 16:02:37,Start,51.33
2020-01-11 11:00:00,2020-01-11 11:07:00,Start,14.68
2020-01-07 06:06:00,2020-01-07 06:13:31,Alert,80.77
2020-01-04 03:50:00,2020-01-04 03:54:37,Run,28.12
2020-01-11 19:36:00,2020-01-11 19:40:21,Start,33.28
2020-01-04 17:48:00,2020-01-04 17:49:16,Measure,74.46
2020-01-06 17:50:00,2020-01-06 17:56:21,Run,39.72
2020-01-12 04:18:00,2020-01-12 04:27:37,Measure,78.11
2020-01-12 04:56:00,2020-01-12 05:02:24,Start,56.74
2020-01-09 01:51:00,2020-01-09 01:58:51,Start,28.44
