Date,Road_Code,Vehicle_Type,Car_Count,Truck_Count
2023-01-08,204,Truck,,313.0
2023-01-09,201,Car,468.0,285.0
2023-01-09,201,Truck,694.0,91.0
2023-01-09,202,Car,524.0,150.0
2023-01-09,202,Truck,617.0,229.0
2023-01-09,203,Car,,369.0
2023-01-09,203,Truck,837.0,492.0
2023-01-09,204,Car,414.0,414.0
2023-01-09,204,Truck,840.0,426.0
2023-01-10,201,Car,388.0,486.0
2023-01-10,201,Truck,761.0,326.0
2023-01-10,202,Car,809.0,119.0
2023-01-10,202,Truck,602.0,161.0
2023-01-10,203,Car,615.0,399.0
2023-01-10,203,Truck,942.0,495.0
2023-01-10,204,Car,929.0,399.0
2023-01-10,204,Truck,706.0,201.0
2023-01-11,201,Car,922.0,186.0
2023-01-11,201,Truck,858.0,436.0
2023-01-11,202,Car,342.0,80.0
2023-01-11,202,Truck,139.0,278.0
2023-01-11,203,Car,647.0,457.0
2023-01-11,203,Truck,322.0,55.0
2023-01-11,204,Car,421.0,269.0
2023-01-11,204,Truck,174.0,53.0
2023-01-12,201,Car,946.0,
2023-01-12,201,Truck,217.0,418.0
2023-01-12,202,Car,705.0,484.0
2023-01-12,202,Truck,673.0,490.0
2023-01-12,203,Car,293.0,384.0
2023-01-12,203,Truck,814.0,441.0
2023-01-12,204,Car,125.0,484.0
2023-01-12,204,Truck,,349.0
2023-01-13,201,Car,744.0,375.0
2023-01-13,201,Truck,509.0,167.0
2023-01-13,202,Car,935.0,324.0
2023-01-13,202,Truck,823.0,274.0
2023-01-13,203,Car,631.0,162.0
2023-01-13,203,Truck,239.0,96.0
2023-01-13,204,Car,100.0,139.0
2023-01-13,204,Truck,753.0,369.0
2023-01-14,201,Car,649.0,342.0
2023-01-14,201,Truck,993.0,188.0
2023-01-14,202,Car,610.0,405.0
2023-01-14,202,Truck,944.0,308.0
2023-01-14,203,Car,772.0,439.0
2023-01-14,203,Truck,789.0,59.0
2023-01-14,204,Car,360.0,456.0
2023-01-14,204,Truck,,221.0
2023-01-15,201,Car,997.0,62.0
2023-01-15,201,Truck,267.0,179.0
2023-01-15,202,Car,,370.0
2023-01-15,202,Truck,418.0,150.0
2023-01-15,203,Car,428.0,322.0
2023-01-15,203,Truck,876.0,448.0
2023-01-15,204,Car,649.0,468.0
2023-01-15,204,Truck,705.0,144.0
2023-01-16,201,Car,916.0,118.0
2023-01-16,201,Truck,417.0,493.0
2023-01-16,202,Car,335.0,483.0
2023-01-16,202,Truck,433.0,422.0
2023-01-16,203,Car,475.0,186.0
2023-01-16,203,Truck,687.0,84.0
2023-01-16,204,Car,612.0,345.0
2023-01-16,204,Truck,419.0,455.0
2023-01-17,201,Car,671.0,369.0
2023-01-17,201,Truck,,377.0
2023-01-17,202,Car,878.0,410.0
2023-01-17,202,Truck,328.0,
2023-01-17,203,Car,927.0,335.0
2023-01-17,203,Truck,390.0,262.0
2023-01-17,204,Car,264.0,54.0
2023-01-17,204,Truck,950.0,428.0
2023-01-18,201,Car,177.0,459.0
2023-01-18,201,Truck,673.0,181.0
2023-01-18,202,Car,700.0,286.0
2023-01-18,202,Truck,,138.0
2023-01-18,203,Car,501.0,345.0
2023-01-18,203,Truck,939.0,344.0
2023-01-18,204,Car,715.0,63.0
2023-01-18,204,Truck,899.0,228.0
2023-01-19,201,Car,736.0,471.0
2023-01-19,201,Truck,964.0,
2023-01-19,202,Car,674.0,192.0
2023-01-19,202,Truck,764.0,194.0
2023-01-19,203,Car,324.0,499.0
2023-01-19,203,Truck,920.0,153.0
2023-01-19,204,Car,203.0,484.0
2023-01-19,204,Truck,138.0,484.0
2023-01-20,201,Car,297.0,183.0
2023-01-20,201,Truck,678.0,440.0
2023-01-20,202,Car,,91.0
2023-01-20,202,Truck,547.0,64.0
2023-01-20,203,Car,722.0,206.0
2023-01-20,203,Truck,388.0,280.0
2023-01-20,204,Car,519.0,206.0
2023-01-20,204,Truck,649.0,490.0
2023-01-21,201,Car,196.0,460.0
2023-01-21,201,Truck,388.0,303.0
2023-01-21,202,Car,295.0,135.0
2023-01-21,202,Truck,933.0,59.0
2023-01-21,203,Car,616.0,172.0
2023-01-21,203,Truck,941.0,402.0
2023-01-21,204,Car,217.0,343.0
2023-01-21,204,Truck,258.0,
2023-01-22,201,Car,327.0,414.0
2023-01-22,201,Truck,315.0,485.0
2023-01-22,202,Car,795.0,64.0
2023-01-22,202,Truck,256.0,185.0
2023-01-22,203,Car,360.0,206.0
2023-01-22,203,Truck,146.0,373.0
2023-01-22,204,Car,943.0,222.0
2023-01-22,204,Truck,229.0,460.0
2023-01-23,201,Car,194.0,164.0
2023-01-23,201,Truck,854.0,469.0
2023-01-23,202,Car,391.0,331.0
2023-01-23,202,Truck,,332.0
2023-01-23,203,Car,168.0,197.0
2023-01-23,203,Truck,110.0,303.0
2023-01-23,204,Car,941.0,409.0
2023-01-23,204,Truck,649.0,
2023-01-24,201,Car,811.0,
2023-01-24,201,Truck,914.0,395.0
2023-01-24,202,Car,401.0,412.0
2023-01-24,202,Truck,495.0,267.0
2023-01-24,203,Car,240.0,153.0
2023-01-24,203,Truck,309.0,160.0
2023-01-24,204,Car,715.0,365.0
2023-01-24,204,Truck,,405.0
2023-01-25,201,Car,423.0,182.0
2023-01-25,201,Truck,987.0,342.0
2023-01-25,202,Car,939.0,176.0
2023-01-25,202,Truck,205.0,141.0
2023-01-25,203,Car,898.0,427.0
2023-01-25,203,Truck,150.0,78.0
2023-01-25,204,Car,561.0,345.0
2023-01-25,204,Truck,396.0,263.0
2023-01-26,201,Car,878.0,456.0
2023-01-26,201,Truck,868.0,351.0
2023-01-26,202,Car,712.0,454.0
2023-01-26,202,Truck,445.0,159.0
2023-01-26,203,Car,519.0,231.0
2023-01-26,203,Truck,924.0,50.0
2023-01-26,204,Car,930.0,487.0
2023-01-26,204,Truck,666.0,420.0
2023-01-27,201,Car,760.0,480.0
2023-01-27,201,Truck,408.0,186.0
2023-01-27,202,Car,301.0,485.0
2023-01-27,202,Truck,412.0,166.0
2023-01-27,203,Car,765.0,474.0
2023-01-27,203,Truck,902.0,112.0
2023-01-27,204,Car,343.0,
2023-01-27,204,Truck,701.0,124.0
2023-01-28,201,Car,905.0,435.0
2023-01-28,201,Truck,309.0,467.0
2023-01-28,202,Car,446.0,66.0
2023-01-28,202,Truck,739.0,476.0
2023-01-28,203,Car,975.0,300.0
2023-01-28,203,Truck,278.0,231.0
2023-01-28,204,Car,763.0,
2023-01-28,204,Truck,279.0,247.0
2023-01-29,201,Car,600.0,393.0
2023-01-29,201,Truck,260.0,226.0
2023-01-29,202,Car,384.0,112.0
2023-01-29,202,Truck,761.0,203.0
2023-01-29,203,Car,255.0,419.0
2023-01-29,203,Truck,568.0,98.0
2023-01-29,204,Car,948.0,133.0
2023-01-29,204,Truck,460.0,226.0
2023-01-30,201,Car,247.0,167.0
2023-01-30,201,Truck,441.0,112.0
2023-01-30,202,Car,800.0,409.0
2023-01-30,202,Truck,660.0,376.0
2023-01-30,203,Car,868.0,273.0
2023-01-30,203,Truck,240.0,264.0
2023-01-30,204,Car,534.0,428.0
2023-01-30,204,Truck,822.0,367.0
2023-01-31,201,Car,131.0,207.0
2023-01-31,201,Truck,384.0,354.0
2023-01-31,202,Car,528.0,335.0
2023-01-31,202,Truck,243.0,473.0
2023-01-31,203,Car,118.0,67.0
2023-01-31,203,Truck,868.0,127.0
2023-01-31,204,Car,470.0,224.0
2023-01-31,204,Truck,293.0,162.0
