start_datetime,event,value,end_datetime
11 Mar 2020 13:37:00,Measure,40.35,11 Mar 2020 13:38:15
13 Mar 2020 05:25:27,Stop,26.16,13 Mar 2020 05:33:30
13 Mar 2020 10:17:18,Alert,35.32,13 Mar 2020 10:27:01
13 Mar 2020 17:13:47,Idle,51.18,13 Mar 2020 17:15:07
13 Mar 2020 20:43:45,Measure,52.78,13 Mar 2020 20:48:32
14 Mar 2020 13:23:41,Run,80.47,14 Mar 2020 13:29:28
14 Mar 2020 20:11:18,Alert,77.51,14 Mar 2020 20:14:31
15 Mar 2020 09:18:15,Run,51.11,15 Mar 2020 09:23:57
15 Mar 2020 11:18:43,Idle,86.11,15 Mar 2020 11:26:26
16 Mar 2020 10:59:45,Idle,20.28,16 Mar 2020 11:01:50
17 Mar 2020 01:42:11,Measure,32.98,17 Mar 2020 01:50:27
18 Mar 2020 02:34:24,Measure,84.52,18 Mar 2020 02:39:42
19 Mar 2020 22:08:42,Stop,44.02,19 Mar 2020 22:11:24
21 Mar 2020 01:54:23,Alert,98.31,21 Mar 2020 01:57:03
22 Mar 2020 11:31:19,Alert,51.96,22 Mar 2020 11:35:36
24 Mar 2020 07:45:07,Measure,81.27,24 Mar 2020 07:49:52
25 Mar 2020 07:24:28,Idle,46.21,25 Mar 2020 07:33:10
27 Mar 2020 00:59:40,Measure,48.25,27 Mar 2020 01:04:36
27 Mar 2020 02:08:16,Idle,44.46,27 Mar 2020 02:09:41
28 Mar 2020 04:55:04,Idle,74.72,28 Mar 2020 04:58:04
28 Mar 2020 21:57:33,Measure,59.28,28 Mar 2020 22:06:58
30 Mar 2020 17:25:42,Start,94.94,30 Mar 2020 17:29:43
30 Mar 2020 23:54:39,Alert,32.58,31 Mar 2020 00:00:53
31 Mar 2020 16:08:32,Run,19.05,31 Mar 2020 16:14:04
02 Apr 2020 01:47:09,Idle,45.39,02 Apr 2020 01:52:00
03 Apr 2020 04:57:28,Idle,65.5,03 Apr 2020 05:05:27
04 Apr 2020 02:56:02,Start,87.47,04 Apr 2020 03:04:23
04 Apr 2020 22:30:37,Run,41.16,04 Apr 2020 22:39:52
05 Apr 2020 22:21:55,Stop,68.84,05 Apr 2020 22:23:18
08 Apr 2020 09:06:10,Start,41.52,08 Apr 2020 09:08:58
11 Apr 2020 19:20:15,Run,65.55,11 Apr 2020 19:29:36
12 Apr 2020 02:23:57,Start,89.63,12 Apr 2020 02:25:21
12 Apr 2020 05:00:52,Idle,30.82,12 Apr 2020 05:04:58
12 Apr 2020 19:55:27,Alert,46.38,12 Apr 2020 20:01:14
17 Apr 2020 22:06:31,Start,99.39,17 Apr 2020 22:13:08
18 Apr 2020 14:16:26,Stop,88.17,18 Apr 2020 14:18:02
18 Apr 2020 21:04:22,Measure,60.82,18 Apr 2020 21:07:38
19 Apr 2020 08:46:08,Run,56.5,19 Apr 2020 08:55:35
19 Apr 2020 15:21:57,Start,35.61,19 Apr 2020 15:26:43
19 Apr 2020 20:56:29,Start,56.55,19 Apr 2020 21:02:48
20 Apr 2020 08:02:25,Stop,86.34,20 Apr 2020 08:06:26
21 Apr 2020 20:26:41,Alert,71.67,21 Apr 2020 20:29:06
24 Apr 2020 22:14:05,Start,36.1,24 Apr 2020 22:22:51
25 Apr 2020 14:49:09,Start,28.13,25 Apr 2020 14:51:01
25 Apr 2020 18:31:47,Alert,33.87,25 Apr 2020 18:36:41
25 Apr 2020 22:07:47,Stop,25.28,25 Apr 2020 22:15:59
27 Apr 2020 18:53:48,Run,18.61,27 Apr 2020 19:03:03
29 Apr 2020 04:47:05,Run,47.72,29 Apr 2020 04:49:44
29 Apr 2020 08:23:45,Start,20.2,29 Apr 2020 08:31:27
29 Apr 2020 20:51:15,Alert,25.47,29 Apr 2020 20:58:50
30 Apr 2020 05:19:15,Start,59.26,30 Apr 2020 05:29:01
30 Apr 2020 15:51:51,Measure,24.81,30 Apr 2020 15:59:45
01 May 2020 02:25:28,Run,15.75,01 May 2020 02:34:10
02 May 2020 16:00:29,Idle,38.56,02 May 2020 16:07:32
02 May 2020 16:50:17,Measure,29.83,02 May 2020 16:53:26
03 May 2020 13:32:07,Start,56.38,03 May 2020 13:34:30
03 May 2020 17:07:57,Stop,19.21,03 May 2020 17:13:27
03 May 2020 19:43:36,Run,77.66,03 May 2020 19:48:39
04 May 2020 18:59:33,Idle,91.56,04 May 2020 19:07:00
07 May 2020 03:52:21,Measure,76.91,07 May 2020 03:56:54
11 May 2020 12:50:38,Run,57.95,11 May 2020 12:54:23
13 May 2020 09:10:17,Alert,87.46,13 May 2020 09:12:15
15 May 2020 06:02:42,Stop,72.54,15 May 2020 06:12:05
16 May 2020 04:16:28,Measure,10.95,16 May 2020 04:19:30
17 May 2020 22:17:22,Alert,45.47,17 May 2020 22:25:14
18 May 2020 00:17:35,Start,86.59,18 May 2020 00:20:53
19 May 2020 02:40:31,Alert,41.13,19 May 2020 02:45:19
19 May 2020 14:59:10,Measure,13.17,19 May 2020 15:04:43
21 May 2020 03:18:49,Measure,77.16,21 May 2020 03:27:07
22 May 2020 01:52:00,Start,82.18,22 May 2020 01:54:57
23 May 2020 21:40:38,Alert,24.45,23 May 2020 21:49:40
24 May 2020 10:39:41,Alert,58.36,24 May 2020 10:47:15
25 May 2020 03:39:35,Start,27.28,25 May 2020 03:48:14
25 May 2020 09:58:46,Alert,74.73,25 May 2020 10:01:03
26 May 2020 22:51:28,Run,34.44,26 May 2020 22:59:19
29 May 2020 07:51:05,Start,38.46,29 May 2020 07:53:19
30 May 2020 10:33:37,Stop,86.05,30 May 2020 10:39:31
30 May 2020 17:17:50,Measure,52.87,30 May 2020 17:19:10
01 Jun 2020 18:51:14,Stop,70.28,01 Jun 2020 18:55:04
03 Jun 2020 03:21:55,Run,46.21,03 Jun 2020 03:23:09
03 Jun 2020 14:10:32,Run,36.82,03 Jun 2020 14:15:02
04 Jun 2020 01:44:35,Idle,66.29,04 Jun 2020 01:47:00
04 Jun 2020 21:21:39,Idle,23.94,04 Jun 2020 21:25:07
04 Jun 2020 22:51:24,Idle,43.57,04 Jun 2020 22:58:35
06 Jun 2020 02:50:56,Start,28.81,06 Jun 2020 02:59:55
06 Jun 2020 17:29:35,Alert,72.62,06 Jun 2020 17:33:05
07 Jun 2020 11:38:10,Run,94.98,07 Jun 2020 11:41:30
07 Jun 2020 16:20:25,Stop,99.6,07 Jun 2020 16:22:33
10 Jun 2020 07:22:10,Stop,50.52,10 Jun 2020 07:27:29
10 Jun 2020 20:32:22,Stop,32.73,10 Jun 2020 20:42:02
11 Jun 2020 12:33:28,Stop,49.85,11 Jun 2020 12:40:38
11 Jun 2020 17:01:11,Idle,86.25,11 Jun 2020 17:09:09
12 Jun 2020 03:02:44,Stop,28.54,12 Jun 2020 03:05:24
12 Jun 2020 14:46:45,Alert,95.69,12 Jun 2020 14:51:47
13 Jun 2020 15:04:47,Idle,40.77,13 Jun 2020 15:14:18
14 Jun 2020 07:54:10,Stop,98.72,14 Jun 2020 07:56:44
15 Jun 2020 13:22:34,Start,85.47,15 Jun 2020 13:27:19
16 Jun 2020 18:24:34,Measure,82.77,16 Jun 2020 18:34:11
17 Jun 2020 00:41:42,Measure,38.61,17 Jun 2020 00:46:15
19 Jun 2020 03:26:27,Measure,10.79,19 Jun 2020 03:28:33
20 Jun 2020 00:24:14,Idle,44.39,20 Jun 2020 00:31:49
21 Jun 2020 14:23:04,Stop,37.16,21 Jun 2020 14:24:15
23 Jun 2020 23:08:46,Run,13.37,23 Jun 2020 23:13:42
25 Jun 2020 02:16:26,Run,55.48,25 Jun 2020 02:24:04
25 Jun 2020 09:14:27,Run,46.27,25 Jun 2020 09:22:13
25 Jun 2020 18:15:18,Idle,67.11,25 Jun 2020 18:24:17
26 Jun 2020 13:08:30,Alert,65.91,26 Jun 2020 13:13:11
27 Jun 2020 04:01:15,Start,20.87,27 Jun 2020 04:04:50
29 Jun 2020 13:14:51,Start,97.93,29 Jun 2020 13:22:58
29 Jun 2020 17:23:34,Measure,26.82,29 Jun 2020 17:27:11
01 Jul 2020 00:24:19,Measure,50.07,01 Jul 2020 00:32:14
01 Jul 2020 04:44:33,Run,53.93,01 Jul 2020 04:50:58
02 Jul 2020 09:26:27,Run,83.18,02 Jul 2020 09:33:37
03 Jul 2020 16:10:43,Measure,18.93,03 Jul 2020 16:17:26
04 Jul 2020 14:55:06,Stop,48.58,04 Jul 2020 15:00:27
06 Jul 2020 08:21:02,Alert,66.57,06 Jul 2020 08:26:44
06 Jul 2020 08:53:48,Alert,29.36,06 Jul 2020 08:58:36
11 Jul 2020 06:48:31,Alert,66.47,11 Jul 2020 06:54:10
12 Jul 2020 23:39:54,Alert,93.13,12 Jul 2020 23:45:43
14 Jul 2020 03:59:42,Measure,99.78,14 Jul 2020 04:01:28
14 Jul 2020 17:56:26,Start,12.92,14 Jul 2020 18:00:59
16 Jul 2020 15:04:59,Measure,31.2,16 Jul 2020 15:06:22
19 Jul 2020 11:27:22,Alert,37.93,19 Jul 2020 11:33:42
19 Jul 2020 20:28:51,Measure,45.92,19 Jul 2020 20:34:24
21 Jul 2020 15:52:18,Alert,31.8,21 Jul 2020 15:58:30
22 Jul 2020 03:41:48,Idle,28.31,22 Jul 2020 03:48:50
23 Jul 2020 01:45:57,Run,95.91,23 Jul 2020 01:53:16
23 Jul 2020 16:53:46,Start,92.67,23 Jul 2020 17:02:35
26 Jul 2020 12:18:18,Idle,14.23,26 Jul 2020 12:21:13
27 Jul 2020 11:29:58,Stop,40.49,27 Jul 2020 11:31:39
30 Jul 2020 01:25:32,Measure,46.46,30 Jul 2020 01:32:50
30 Jul 2020 19:50:47,Stop,31.51,30 Jul 2020 19:55:12
02 Aug 2020 08:29:31,Measure,66.6,02 Aug 2020 08:38:16
03 Aug 2020 06:08:44,Run,67.63,03 Aug 2020 06:14:23
04 Aug 2020 12:34:16,Idle,86.55,04 Aug 2020 12:37:13
04 Aug 2020 16:45:53,Run,76.68,04 Aug 2020 16:50:49
06 Aug 2020 09:10:29,Alert,58.83,06 Aug 2020 09:16:37
08 Aug 2020 04:41:36,Run,68.82,08 Aug 2020 04:50:11
09 Aug 2020 04:34:23,Run,34.66,09 Aug 2020 04:43:17
09 Aug 2020 14:05:09,Alert,63.38,09 Aug 2020 14:07:48
10 Aug 2020 18:26:26,Measure,54.03,10 Aug 2020 18:31:46
12 Aug 2020 06:08:11,Alert,22.0,12 Aug 2020 06:14:15
13 Aug 2020 08:35:11,Idle,31.83,13 Aug 2020 08:42:04
14 Aug 2020 07:33:10,Run,36.25,14 Aug 2020 07:38:55
14 Aug 2020 19:26:38,Alert,93.19,14 Aug 2020 19:33:05
17 Aug 2020 00:24:04,Run,30.73,17 Aug 2020 00:26:46
17 Aug 2020 00:28:23,Idle,36.03,17 Aug 2020 00:30:25
17 Aug 2020 12:00:38,Stop,43.24,17 Aug 2020 12:06:19
17 Aug 2020 14:42:38,Idle,69.74,17 Aug 2020 14:50:58
20 Aug 2020 15:40:40,Start,20.64,20 Aug 2020 15:46:32
23 Aug 2020 08:05:28,Start,95.86,23 Aug 2020 08:06:34
24 Aug 2020 04:46:56,Start,87.9,24 Aug 2020 04:49:27
24 Aug 2020 05:41:02,Run,61.95,24 Aug 2020 05:45:11
26 Aug 2020 20:57:56,Measure,70.66,26 Aug 2020 21:06:51
27 Aug 2020 02:25:59,Measure,11.5,27 Aug 2020 02:35:29
27 Aug 2020 15:16:08,Measure,40.51,27 Aug 2020 15:24:49
28 Aug 2020 19:23:40,Run,81.61,28 Aug 2020 19:25:32
28 Aug 2020 20:26:27,Idle,16.97,28 Aug 2020 20:35:32
29 Aug 2020 07:24:43,Measure,35.41,29 Aug 2020 07:33:52
29 Aug 2020 22:00:06,Stop,62.68,29 Aug 2020 22:07:09
31 Aug 2020 02:48:23,Start,33.08,31 Aug 2020 02:51:14
31 Aug 2020 23:17:24,Idle,94.06,31 Aug 2020 23:25:12
02 Sep 2020 14:13:07,Start,21.8,02 Sep 2020 14:14:13
02 Sep 2020 22:35:05,Measure,81.77,02 Sep 2020 22:39:21
04 Sep 2020 00:01:09,Idle,55.72,04 Sep 2020 00:08:15
04 Sep 2020 12:16:21,Alert,77.53,04 Sep 2020 12:21:30
04 Sep 2020 21:58:17,Stop,37.96,04 Sep 2020 22:03:16
06 Sep 2020 20:54:47,Measure,56.3,06 Sep 2020 21:02:06
08 Sep 2020 00:31:33,Measure,87.12,08 Sep 2020 00:40:23
08 Sep 2020 01:22:46,Stop,52.02,08 Sep 2020 01:31:20
08 Sep 2020 05:37:22,Stop,42.37,08 Sep 2020 05:44:27
08 Sep 2020 06:21:04,Alert,58.25,08 Sep 2020 06:26:53
09 Sep 2020 23:38:28,Measure,74.56,09 Sep 2020 23:46:10
10 Sep 2020 04:19:55,Run,49.92,10 Sep 2020 04:21:52
11 Sep 2020 09:14:58,Measure,94.5,11 Sep 2020 09:24:38
11 Sep 2020 17:51:07,Start,36.55,11 Sep 2020 17:57:10
12 Sep 2020 04:38:49,Idle,52.79,12 Sep 2020 04:41:43
13 Sep 2020 11:08:35,Idle,78.12,13 Sep 2020 11:13:04
15 Sep 2020 05:30:47,Start,72.02,15 Sep 2020 05:32:27
17 Sep 2020 02:40:06,Idle,87.73,17 Sep 2020 02:43:58
20 Sep 2020 08:55:22,Stop,99.71,20 Sep 2020 09:00:15
22 Sep 2020 06:32:10,Idle,48.42,22 Sep 2020 06:39:52
25 Sep 2020 16:19:13,Idle,20.0,25 Sep 2020 16:20:51
26 Sep 2020 03:30:22,Start,12.74,26 Sep 2020 03:33:20
28 Sep 2020 20:23:41,Alert,75.42,28 Sep 2020 20:30:15
29 Sep 2020 03:05:30,Idle,88.66,29 Sep 2020 03:12:05
29 Sep 2020 12:56:09,Run,29.86,29 Sep 2020 13:06:07
29 Sep 2020 12:56:17,Idle,24.26,29 Sep 2020 12:58:30
30 Sep 2020 11:15:45,Alert,15.6,30 Sep 2020 11:19:55
30 Sep 2020 15:09:23,Start,84.04,30 Sep 2020 15:15:46
01 Oct 2020 18:50:19,Alert,38.02,01 Oct 2020 18:53:45
02 Oct 2020 01:58:11,Start,46.15,02 Oct 2020 02:03:54
02 Oct 2020 20:53:57,Stop,55.25,02 Oct 2020 20:58:29
03 Oct 2020 11:36:09,Start,85.55,03 Oct 2020 11:43:42
03 Oct 2020 19:33:16,Stop,68.57,03 Oct 2020 19:39:54
04 Oct 2020 14:40:03,Stop,65.36,04 Oct 2020 14:41:24
08 Oct 2020 12:58:17,Start,25.81,08 Oct 2020 13:01:01
09 Oct 2020 00:09:49,Run,56.19,09 Oct 2020 00:18:34
09 Oct 2020 02:19:35,Measure,74.38,09 Oct 2020 02:28:13
10 Oct 2020 04:04:35,Start,97.59,10 Oct 2020 04:12:46
12 Oct 2020 19:18:59,Idle,28.13,12 Oct 2020 19:23:39
13 Oct 2020 10:23:00,Run,10.86,13 Oct 2020 10:30:18
14 Oct 2020 12:50:35,Run,16.78,14 Oct 2020 12:55:16
15 Oct 2020 03:30:28,Idle,43.83,15 Oct 2020 03:35:45
15 Oct 2020 12:33:04,Measure,83.85,15 Oct 2020 12:40:10
17 Oct 2020 01:36:34,Run,10.64,17 Oct 2020 01:43:22
17 Oct 2020 17:16:16,Stop,51.11,17 Oct 2020 17:21:00
19 Oct 2020 04:12:20,Measure,39.63,19 Oct 2020 04:17:15
19 Oct 2020 07:37:21,Idle,14.72,19 Oct 2020 07:41:23
21 Oct 2020 09:22:19,Measure,50.52,21 Oct 2020 09:30:42
21 Oct 2020 20:44:19,Start,32.93,21 Oct 2020 20:45:24
22 Oct 2020 01:08:28,Measure,41.67,22 Oct 2020 01:13:23
22 Oct 2020 07:24:28,Stop,73.51,22 Oct 2020 07:27:34
22 Oct 2020 19:10:04,Start,56.94,22 Oct 2020 19:12:47
23 Oct 2020 12:24:06,Alert,21.22,23 Oct 2020 12:33:05
23 Oct 2020 22:57:19,Idle,96.53,23 Oct 2020 23:00:53
24 Oct 2020 19:52:14,Idle,67.23,24 Oct 2020 19:57:30
26 Oct 2020 17:44:42,Measure,78.93,26 Oct 2020 17:49:36
29 Oct 2020 01:48:20,Run,17.13,29 Oct 2020 01:57:39
31 Oct 2020 07:46:51,Start,14.24,31 Oct 2020 07:52:39
04 Nov 2020 16:01:25,Alert,11.75,04 Nov 2020 16:10:54
06 Nov 2020 04:53:09,Start,26.99,06 Nov 2020 04:59:06
06 Nov 2020 21:03:44,Idle,47.3,06 Nov 2020 21:07:00
07 Nov 2020 01:27:17,Start,94.22,07 Nov 2020 01:34:32
08 Nov 2020 13:51:39,Alert,51.14,08 Nov 2020 13:54:05
09 Nov 2020 10:49:18,Run,36.12,09 Nov 2020 10:57:16
10 Nov 2020 16:21:07,Measure,60.57,10 Nov 2020 16:25:25
10 Nov 2020 21:04:44,Stop,20.07,10 Nov 2020 21:13:26
12 Nov 2020 22:03:39,Start,64.86,12 Nov 2020 22:11:55
13 Nov 2020 02:29:30,Stop,61.16,13 Nov 2020 02:35:39
14 Nov 2020 08:03:45,Idle,81.28,14 Nov 2020 08:09:25
14 Nov 2020 16:24:01,Measure,98.8,14 Nov 2020 16:30:23
15 Nov 2020 13:14:29,Measure,32.58,15 Nov 2020 13:18:00
15 Nov 2020 15:15:24,Start,55.87,15 Nov 2020 15:21:25
15 Nov 2020 21:30:12,Run,91.8,15 Nov 2020 21:35:49
18 Nov 2020 21:30:30,Measure,80.67,18 Nov 2020 21:31:37
20 Nov 2020 16:19:53,Start,53.87,20 Nov 2020 16:24:47
20 Nov 2020 18:05:51,Start,95.08,20 Nov 2020 18:11:52
21 Nov 2020 03:42:07,Stop,15.15,21 Nov 2020 03:43:44
21 Nov 2020 10:00:38,Measure,93.79,21 Nov 2020 10:03:53
23 Nov 2020 03:47:22,Start,14.55,23 Nov 2020 03:55:22
24 Nov 2020 06:21:11,Stop,59.26,24 Nov 2020 06:25:49
24 Nov 2020 20:17:38,Alert,90.14,24 Nov 2020 20:24:25
25 Nov 2020 06:07:41,Stop,33.64,25 Nov 2020 06:09:59
26 Nov 2020 04:44:28,Stop,52.5,26 Nov 2020 04:50:00
27 Nov 2020 05:34:13,Start,39.19,27 Nov 2020 05:37:53
28 Nov 2020 02:45:04,Idle,95.69,28 Nov 2020 02:51:11
28 Nov 2020 19:51:01,Idle,84.13,28 Nov 2020 19:58:14
30 Nov 2020 04:53:06,Run,73.81,30 Nov 2020 04:54:14
01 Dec 2020 05:18:11,Idle,62.89,01 Dec 2020 05:26:34
01 Dec 2020 19:26:53,Stop,83.85,01 Dec 2020 19:29:45
02 Dec 2020 11:52:01,Run,45.3,02 Dec 2020 11:56:25
05 Dec 2020 05:58:39,Start,50.28,05 Dec 2020 06:06:23
05 Dec 2020 20:01:07,Measure,75.7,05 Dec 2020 20:05:23
06 Dec 2020 07:49:24,Stop,42.2,06 Dec 2020 07:52:18
07 Dec 2020 21:43:42,Stop,15.75,07 Dec 2020 21:46:42
08 Dec 2020 16:57:45,Run,16.69,08 Dec 2020 16:59:49
10 Dec 2020 02:53:00,Start,20.38,10 Dec 2020 02:58:35
10 Dec 2020 21:08:33,Alert,88.27,10 Dec 2020 21:13:31
11 Dec 2020 08:52:14,Stop,52.5,11 Dec 2020 08:58:15
12 Dec 2020 05:57:18,Alert,74.16,12 Dec 2020 06:04:49
12 Dec 2020 20:45:14,Alert,45.36,12 Dec 2020 20:54:55
13 Dec 2020 02:39:58,Idle,33.28,13 Dec 2020 02:47:06
14 Dec 2020 01:12:31,Start,41.25,14 Dec 2020 01:17:23
15 Dec 2020 09:02:00,Alert,81.48,15 Dec 2020 09:06:14
16 Dec 2020 08:43:37,Start,66.27,16 Dec 2020 08:44:48
17 Dec 2020 09:46:20,Idle,94.39,17 Dec 2020 09:50:16
18 Dec 2020 01:39:32,Start,71.17,18 Dec 2020 01:44:08
18 Dec 2020 06:41:46,Stop,61.32,18 Dec 2020 06:42:56
21 Dec 2020 12:44:07,Alert,64.92,21 Dec 2020 12:52:32
21 Dec 2020 14:47:11,Start,94.81,21 Dec 2020 14:50:54
22 Dec 2020 00:36:33,Measure,80.94,22 Dec 2020 00:38:25
22 Dec 2020 05:03:18,Start,12.16,22 Dec 2020 05:07:55
25 Dec 2020 19:27:20,Alert,58.07,25 Dec 2020 19:34:19
26 Dec 2020 12:16:21,Idle,71.95,26 Dec 2020 12:23:45
27 Dec 2020 13:44:20,Idle,77.38,27 Dec 2020 13:46:15
28 Dec 2020 00:36:05,Alert,29.18,28 Dec 2020 00:39:02
28 Dec 2020 00:55:52,Stop,88.05,28 Dec 2020 01:01:04
28 Dec 2020 01:11:35,Stop,96.03,28 Dec 2020 01:15:34
30 Dec 2020 07:55:35,Idle,31.3,30 Dec 2020 08:03:29
02 Jan 2021 16:04:18,Idle,89.44,02 Jan 2021 16:09:12
02 Jan 2021 21:24:55,Alert,18.73,02 Jan 2021 21:27:14
03 Jan 2021 02:02:40,Stop,15.01,03 Jan 2021 02:04:01
06 Jan 2021 01:25:31,Idle,21.63,06 Jan 2021 01:34:27
06 Jan 2021 07:19:42,Stop,15.2,06 Jan 2021 07:28:01
08 Jan 2021 06:34:07,Idle,86.05,08 Jan 2021 06:36:39
08 Jan 2021 22:36:44,Start,15.31,08 Jan 2021 22:40:55
09 Jan 2021 01:58:28,Measure,34.45,09 Jan 2021 02:01:10
09 Jan 2021 04:26:38,Run,19.34,09 Jan 2021 04:34:13
11 Jan 2021 04:22:50,Start,36.59,11 Jan 2021 04:23:56
11 Jan 2021 12:42:06,Run,18.15,11 Jan 2021 12:46:56
