Year,Season,Region,Electricity,Gas
2020,Summer,광주,555.0,290.0
2020,Summer,광주,866.0,521.0
2020,Summer,대전,899.0,
2020,Summer,대전,332.0,656.0
2020,Summer,대전,960.0,130.0
2020,Summer,대전,734.0,525.0
2020,Summer,대전,,462.0
2020,Fall,서울,636.0,650.0
2020,Fall,서울,281.0,455.0
2020,Fall,서울,457.0,688.0
2020,Fall,서울,723.0,394.0
2020,Fall,서울,423.0,624.0
2020,Fall,부산,,212.0
2020,Fall,부산,432.0,116.0
2020,Fall,부산,559.0,322.0
2020,Fall,부산,899.0,547.0
2020,Fall,부산,564.0,425.0
2020,Fall,광주,666.0,513.0
2020,Fall,광주,,685.0
2020,Fall,광주,432.0,
2020,Fall,광주,611.0,671.0
2020,Fall,광주,534.0,321.0
2020,Fall,대전,236.0,377.0
2020,Fall,대전,395.0,583.0
2020,Fall,대전,441.0,423.0
2020,Fall,대전,930.0,291.0
2020,Fall,대전,216.0,623.0
2020,Winter,서울,600.0,121.0
2020,Winter,서울,673.0,219.0
2020,Winter,서울,409.0,405.0
2020,Winter,서울,469.0,384.0
2020,Winter,서울,915.0,326.0
2020,Winter,부산,580.0,559.0
2020,Winter,부산,206.0,128.0
2020,Winter,부산,232.0,178.0
2020,Winter,부산,658.0,669.0
2020,Winter,부산,737.0,581.0
2020,Winter,광주,629.0,384.0
2020,Winter,광주,,198.0
2020,Winter,광주,596.0,588.0
2020,Winter,광주,238.0,370.0
2020,Winter,광주,996.0,256.0
2020,Winter,대전,274.0,229.0
2020,Winter,대전,886.0,183.0
2020,Winter,대전,221.0,558.0
2020,Winter,대전,738.0,481.0
2020,Winter,대전,947.0,539.0
2021,Spring,서울,803.0,120.0
2021,Spring,서울,502.0,183.0
2021,Spring,서울,973.0,552.0
2021,Spring,서울,586.0,606.0
2021,Spring,서울,456.0,669.0
2021,Spring,부산,726.0,261.0
2021,Spring,부산,362.0,623.0
2021,Spring,부산,,370.0
2021,Spring,부산,691.0,307.0
2021,Spring,부산,738.0,683.0
2021,Spring,광주,259.0,529.0
2021,Spring,광주,856.0,408.0
2021,Spring,광주,719.0,690.0
2021,Spring,광주,226.0,661.0
2021,Spring,광주,398.0,486.0
2021,Spring,대전,548.0,635.0
2021,Spring,대전,577.0,657.0
2021,Spring,대전,726.0,252.0
2021,Spring,대전,933.0,305.0
2021,Spring,대전,654.0,372.0
2021,Summer,서울,435.0,620.0
2021,Summer,서울,877.0,600.0
2021,Summer,서울,316.0,485.0
2021,Summer,서울,543.0,683.0
2021,Summer,서울,594.0,163.0
2021,Summer,부산,916.0,171.0
2021,Summer,부산,988.0,373.0
2021,Summer,부산,519.0,437.0
2021,Summer,부산,565.0,594.0
2021,Summer,부산,,265.0
2021,Summer,광주,743.0,110.0
2021,Summer,광주,500.0,201.0
2021,Summer,광주,624.0,491.0
2021,Summer,광주,978.0,313.0
2021,Summer,광주,890.0,187.0
2021,Summer,대전,752.0,500.0
2021,Summer,대전,787.0,145.0
2021,Summer,대전,871.0,562.0
2021,Summer,대전,791.0,409.0
2021,Summer,대전,285.0,191.0
2021,Fall,서울,859.0,341.0
2021,Fall,서울,201.0,
2021,Fall,서울,944.0,688.0
2021,Fall,서울,315.0,202.0
2021,Fall,서울,393.0,265.0
2021,Fall,부산,289.0,221.0
2021,Fall,부산,,205.0
2021,Fall,부산,627.0,
2021,Fall,부산,516.0,108.0
2021,Fall,부산,973.0,172.0
2021,Fall,광주,558.0,322.0
2021,Fall,광주,615.0,652.0
2021,Fall,광주,569.0,363.0
2021,Fall,광주,889.0,417.0
2021,Fall,광주,283.0,417.0
2021,Fall,대전,310.0,
2021,Fall,대전,582.0,106.0
2021,Fall,대전,658.0,183.0
2021,Fall,대전,407.0,489.0
2021,Fall,대전,513.0,121.0
2021,Winter,서울,,614.0
2021,Winter,서울,,113.0
2021,Winter,서울,211.0,186.0
2021,Winter,서울,723.0,636.0
2021,Winter,서울,500.0,342.0
2021,Winter,부산,321.0,
2021,Winter,부산,766.0,455.0
2021,Winter,부산,884.0,408.0
2021,Winter,부산,894.0,387.0
2021,Winter,부산,506.0,693.0
2021,Winter,광주,922.0,648.0
2021,Winter,광주,551.0,411.0
2021,Winter,광주,258.0,134.0
2021,Winter,광주,644.0,192.0
2021,Winter,광주,406.0,452.0
2021,Winter,대전,531.0,258.0
2021,Winter,대전,223.0,503.0
2021,Winter,대전,715.0,463.0
2021,Winter,대전,581.0,631.0
2021,Winter,대전,351.0,661.0
2022,Spring,서울,888.0,519.0
2022,Spring,서울,449.0,216.0
2022,Spring,서울,711.0,677.0
2022,Spring,서울,534.0,517.0
2022,Spring,서울,973.0,394.0
2022,Spring,부산,954.0,470.0
2022,Spring,부산,385.0,345.0
2022,Spring,부산,836.0,367.0
2022,Spring,부산,842.0,336.0
2022,Spring,부산,729.0,651.0
2022,Spring,광주,220.0,619.0
2022,Spring,광주,299.0,577.0
2022,Spring,광주,798.0,397.0
2022,Spring,광주,725.0,433.0
2022,Spring,광주,201.0,474.0
2022,Spring,대전,492.0,652.0
2022,Spring,대전,517.0,601.0
2022,Spring,대전,580.0,113.0
2022,Spring,대전,703.0,330.0
2022,Spring,대전,283.0,229.0
2022,Summer,서울,942.0,244.0
2022,Summer,서울,227.0,165.0
2022,Summer,서울,362.0,328.0
2022,Summer,서울,460.0,548.0
2022,Summer,서울,623.0,559.0
2022,Summer,부산,875.0,400.0
2022,Summer,부산,502.0,386.0
2022,Summer,부산,,109.0
2022,Summer,부산,906.0,369.0
2022,Summer,부산,791.0,460.0
2022,Summer,광주,456.0,232.0
2022,Summer,광주,475.0,612.0
2022,Summer,광주,512.0,675.0
2022,Summer,광주,483.0,220.0
2022,Summer,광주,306.0,303.0
2022,Summer,대전,364.0,404.0
2022,Summer,대전,696.0,655.0
2022,Summer,대전,355.0,466.0
2022,Summer,대전,918.0,350.0
2022,Summer,대전,533.0,610.0
2022,Fall,서울,492.0,
2022,Fall,서울,,100.0
2022,Fall,서울,318.0,134.0
2022,Fall,서울,397.0,584.0
2022,Fall,서울,956.0,158.0
2022,Fall,부산,360.0,305.0
2022,Fall,부산,211.0,589.0
2022,Fall,부산,475.0,341.0
2022,Fall,부산,415.0,350.0
2022,Fall,부산,325.0,316.0
2022,Fall,광주,505.0,284.0
2022,Fall,광주,238.0,322.0
2022,Fall,광주,383.0,594.0
2022,Fall,광주,626.0,277.0
2022,Fall,광주,627.0,393.0
2022,Fall,대전,350.0,483.0
2022,Fall,대전,837.0,407.0
2022,Fall,대전,535.0,474.0
2022,Fall,대전,207.0,440.0
2022,Fall,대전,328.0,451.0
2022,Winter,서울,557.0,616.0
2022,Winter,서울,694.0,185.0
2022,Winter,서울,374.0,292.0
2022,Winter,서울,510.0,218.0
2022,Winter,서울,417.0,526.0
2022,Winter,부산,613.0,213.0
2022,Winter,부산,344.0,637.0
2022,Winter,부산,847.0,402.0
2022,Winter,부산,943.0,687.0
2022,Winter,부산,544.0,100.0
2022,Winter,광주,346.0,386.0
2022,Winter,광주,853.0,152.0
2022,Winter,광주,503.0,168.0
2022,Winter,광주,560.0,319.0
2022,Winter,광주,903.0,674.0
2022,Winter,대전,784.0,260.0
2022,Winter,대전,880.0,188.0
2022,Winter,대전,887.0,684.0
2022,Winter,대전,956.0,688.0
2022,Winter,대전,358.0,588.0
2023,Spring,서울,523.0,480.0
2023,Spring,서울,301.0,593.0
2023,Spring,서울,,118.0
2023,Spring,서울,653.0,581.0
2023,Spring,서울,793.0,496.0
2023,Spring,부산,478.0,464.0
2023,Spring,부산,530.0,443.0
2023,Spring,부산,654.0,
2023,Spring,부산,275.0,242.0
2023,Spring,부산,804.0,572.0
2023,Spring,광주,616.0,404.0
2023,Spring,광주,935.0,596.0
2023,Spring,광주,490.0,201.0
2023,Spring,광주,466.0,102.0
2023,Spring,광주,284.0,
2023,Spring,대전,649.0,553.0
2023,Spring,대전,828.0,320.0
2023,Spring,대전,,111.0
2023,Spring,대전,332.0,
2023,Spring,대전,492.0,399.0
2023,Summer,서울,939.0,142.0
2023,Summer,서울,542.0,425.0
2023,Summer,서울,697.0,463.0
2023,Summer,서울,626.0,120.0
2023,Summer,서울,606.0,435.0
2023,Summer,부산,316.0,223.0
2023,Summer,부산,598.0,150.0
2023,Summer,부산,982.0,423.0
2023,Summer,부산,988.0,240.0
2023,Summer,부산,669.0,433.0
2023,Summer,광주,572.0,663.0
2023,Summer,광주,693.0,
2023,Summer,광주,868.0,255.0
2023,Summer,광주,490.0,243.0
2023,Summer,광주,305.0,
2023,Summer,대전,869.0,101.0
2023,Summer,대전,788.0,189.0
2023,Summer,대전,544.0,449.0
2023,Summer,대전,658.0,362.0
2023,Summer,대전,550.0,207.0
2023,Fall,서울,785.0,138.0
2023,Fall,서울,358.0,682.0
2023,Fall,서울,511.0,340.0
2023,Fall,서울,644.0,397.0
2023,Fall,서울,235.0,183.0
2023,Fall,부산,651.0,
2023,Fall,부산,,475.0
2023,Fall,부산,884.0,461.0
2023,Fall,부산,758.0,240.0
2023,Fall,부산,317.0,376.0
2023,Fall,광주,925.0,319.0
2023,Fall,광주,225.0,620.0
2023,Fall,광주,982.0,109.0
2023,Fall,광주,577.0,683.0
2023,Fall,광주,351.0,148.0
2023,Fall,대전,353.0,
2023,Fall,대전,779.0,149.0
2023,Fall,대전,863.0,630.0
2023,Fall,대전,,
2023,Fall,대전,366.0,301.0
2023,Winter,서울,345.0,538.0
2023,Winter,서울,441.0,680.0
2023,Winter,서울,886.0,660.0
2023,Winter,서울,682.0,207.0
2023,Winter,서울,425.0,531.0
2023,Winter,부산,854.0,518.0
2023,Winter,부산,654.0,259.0
2023,Winter,부산,722.0,689.0
2023,Winter,부산,276.0,608.0
2023,Winter,부산,640.0,353.0
2023,Winter,광주,969.0,419.0
2023,Winter,광주,462.0,696.0
2023,Winter,광주,857.0,653.0
2023,Winter,광주,573.0,266.0
2023,Winter,광주,952.0,558.0
2023,Winter,대전,479.0,401.0
2023,Winter,대전,730.0,679.0
2023,Winter,대전,417.0,201.0
2023,Winter,대전,753.0,387.0
2023,Winter,대전,366.0,135.0
